ID da música,Duração (em minutos),Estimativa de popularidade nos EUA,Dançabilidade,Energia,Instrumentalidade,Ano de Lançamento,Escala musical,Música foi pulada no início,Música não foi pulada,Escutada em qual hora do dia
t_02d1fe3d-2c14-47f4-a325-7872a5fe350c,4.46977793375651,99.99932448360752,0.4974974691867828,0.4887595474720001,9.90670087048784e-05,2017,Menor,Verdadeiro,Falso,14
t_9b4127c4-98c6-4310-bcab-4efa1429b31e,3.2,99.8570446476287,0.7982187271118164,0.5936857461929321,0.0008636334678158,2018,Maior,Falso,Verdadeiro,16
t_54537927-d0b2-4130-a551-80aed01be0a4,2.3125465393066404,99.86077928825564,0.6038731336593627,0.375116229057312,0.9532179832458496,2018,Maior,Verdadeiro,Falso,0
t_cbf31348-b1d2-4272-acd3-88bd406eef58,4.292888895670573,98.02759185306,0.6927206516265869,0.6371198296546936,8.068093415580789e-11,1989,Menor,Falso,Verdadeiro,17
t_71106e52-f446-4218-9d48-7353e838e812,3.9279998779296874,99.92448852592784,0.7018108367919921,0.8809217810630798,8.182612873497419e-06,2008,Menor,Verdadeiro,Falso,20
t_9d43c49e-c99b-4e04-8fbe-b1e17a914f1f,2.7980000813802084,99.39515388078456,0.4578545987606048,0.8353514075279235,0.001948902499862,2015,Maior,Verdadeiro,Falso,14
t_3e8d9f8c-8398-428e-9b43-072f11e405b3,3.8768887837727863,98.7079526630923,0.2678283154964447,0.2745735645294189,0.525053560733795,2012,Maior,Verdadeiro,Verdadeiro,18
t_bfa724c0-aba4-4d73-9ddf-d2be4eeb54df,1.5860220591227214,99.9738591239836,0.4173425436019897,0.925319731235504,3.9907491200530387e-10,2016,Maior,Falso,Verdadeiro,1
t_54e07143-27d3-4e42-abb5-3bf70d4b5589,3.158333333333333,99.88375971257872,0.7485023140907286,0.545735478401184,7.817506642027181e-10,2017,Maior,Falso,Falso,20
t_e21a9fd5-7cdf-4e6e-9fa5-114b1b96670c,4.328923034667968,99.98124316150228,0.2808783650398254,0.0842277333140373,7.088721304171486e-06,2016,Maior,Falso,Verdadeiro,10
t_705d9749-48e0-49a6-ad40-3869eb63d4ba,3.677111053466797,99.99443342325152,0.6914843916893005,0.8124296069145202,1.1554088814591523e-06,1982,Maior,Verdadeiro,Verdadeiro,17
t_406654a8-ee31-4074-9afb-f8d6422bc49f,3.796222178141276,99.98832321664436,0.5228029489517211,0.804808497428894,1.5804897390836459e-09,2011,Maior,Verdadeiro,Falso,17
t_296e28a0-8934-4a38-9ad2-2279f854c813,3.7024444580078124,99.97313374804784,0.7729371190071106,0.7193453311920166,1.6656875345688604e-07,2017,Menor,Verdadeiro,Falso,13
t_d4800ff4-26fc-435b-9430-376800ee9945,3.4567604064941406,99.10518846931475,0.6913084983825682,0.5572845935821533,3.043590623974524e-08,2015,Maior,Verdadeiro,Falso,17
t_462d492d-5f47-4655-ae9f-169a9148334f,4.05,99.8514877211144,0.6399815678596495,0.4778020679950714,4.070292902724759e-08,2005,Maior,Falso,Verdadeiro,19
t_59072178-22ae-4e0d-a97d-50889393d480,2.4354830423990887,99.86650991898516,0.7994164824485778,0.5727176666259765,3.4687595000136226e-14,2011,Maior,Falso,Verdadeiro,14
t_321167f2-42d3-4783-8687-157b7790f61a,4.158328755696615,99.99543222248896,0.5116888284683228,0.8122825026512146,3.674430502087489e-07,2015,Maior,Verdadeiro,Falso,17
t_87a92f51-7fce-4480-bdc3-31a958c2e9fe,3.307111104329427,99.92657780162745,0.6765239834785461,0.965121865272522,0.0001082094895537,1999,Maior,Falso,Verdadeiro,5
t_f498dc31-9f47-49c0-a711-d0919864211f,2.2888888041178386,99.60200504202216,0.7238677740097045,0.484141319990158,3.3114715733972844e-06,1989,Maior,Verdadeiro,Falso,13
t_3f36b78b-9d45-4c93-89d4-06b8e9c180f5,1.6104489644368487,99.8180802187618,0.6589833498001098,0.2035185098648071,0.2134537249803543,2018,Menor,Falso,Verdadeiro,11
t_92290888-3142-4538-86f9-4720722aa455,3.5128888448079425,99.8947336372117,0.878684401512146,0.8266816735267639,1.2221563316927586e-08,2008,Maior,Verdadeiro,Falso,13
t_560f7163-b5c9-4e1b-8e70-e55d94e62b4a,4.047333272298178,99.9914852767101,0.691281795501709,0.4543032348155975,0.0022711926139891,2010,Maior,Falso,Falso,12
t_f1f2e741-b775-4a1e-9206-4662bedaace3,3.5908887227376303,99.35649021754956,0.768627941608429,0.6389402151107788,3.29323555092742e-08,2003,Maior,Verdadeiro,Verdadeiro,15
t_edd4ce0d-eec0-4d03-a09e-db62de0f9c7c,3.7144444783528647,99.95023535071532,0.6375682950019836,0.5878520011901855,2.06308694572499e-08,2010,Maior,Falso,Falso,7
t_f300e46f-73e8-4d37-b4f8-e3eea875a077,3.069111124674479,99.92200841574406,0.5842974185943604,0.5374919176101683,0.0001888199622044,2016,Maior,Falso,Verdadeiro,12
t_37343f7a-9d1a-4206-9166-f8aca066aec8,2.6706667582194012,99.96250079835583,0.5549507737159729,0.7980086207389832,5.7859910640445384e-08,2018,Maior,Verdadeiro,Falso,19
t_1a60b557-0c1e-47b0-b11c-52390d6a8f5b,2.676361338297526,99.98657652425813,0.659791350364685,0.6158753037452697,2.2969209112488898e-07,2018,Maior,Verdadeiro,Verdadeiro,15
t_6ea764bb-8d5e-4050-b8e5-bfe7f1740239,2.3990824381510416,99.75389651124252,0.6637897491455078,0.4309032559394836,7.797537193710015e-08,2018,Menor,Falso,Verdadeiro,19
t_fb9ef7cf-ea09-4533-b151-03ecab6c52dc,3.0090415954589838,99.82031907309114,0.8604565262794494,0.7118071913719177,5.6068448495150136e-11,2017,Maior,Verdadeiro,Falso,1
t_07bac863-88d5-4cee-ba3c-6eea60af60d2,4.715111287434895,99.96680480279932,0.7389647960662841,0.7247369885444641,1.769355468346154e-13,2003,Maior,Falso,Verdadeiro,11
t_a8a37b5e-a4d9-4c81-9c5f-099e891507af,3.475,99.98112575031976,0.8254501223564147,0.9093913435935974,1.1259471827118615e-10,2007,Menor,Verdadeiro,Falso,15
t_c52af77f-61f4-4086-9aab-9e94c70bad6b,2.205333455403646,99.62194725095144,0.4481522142887115,0.9125377535820008,0.4424883723258972,1998,Maior,Verdadeiro,Verdadeiro,17
t_14cd215a-53b2-421d-bccd-2a3d2a3aa24a,3.6819999694824213,99.98443256389818,0.7138306498527526,0.8093116879463195,1.1459584214890128e-07,2010,Maior,Verdadeiro,Falso,12
t_1ca4cea9-5aac-47c7-80df-32ea94619766,3.213932037353515,99.9823947561142,0.902519941329956,0.4981399476528167,7.836702934582716e-06,2018,Maior,Verdadeiro,Verdadeiro,17
t_9a526f8c-1bbe-442f-ad62-51a5efc8df0e,4.547777811686198,99.86607405007476,0.8222647905349731,0.555151641368866,1.1984557346522706e-08,1995,Maior,Verdadeiro,Falso,7
t_69ed722e-0d35-47fd-9ec3-fa6092eacbd6,5.0,99.75929903400996,0.6886892318725585,0.9973925948143004,0.009191732853651,2017,Menor,Falso,Verdadeiro,14
t_5ac3ce4f-c541-42ad-9fb4-687f31a41067,4.158905537923178,99.91618610778988,0.3744994699954986,0.7579512000083923,1.701326191039243e-09,2012,Menor,Verdadeiro,Falso,22
t_b323dfc5-b77c-4755-b9fa-7f18851b443b,6.043333435058594,99.51101941744528,0.7472871541976928,0.7391235828399658,0.0026536609511822,1985,Menor,Falso,Verdadeiro,7
t_58c322b8-8112-4ec4-a096-76350faaae75,4.399555460611979,99.97001350566356,0.5049813985824585,0.4822973012924194,1.6429936522399657e-07,2008,Maior,Verdadeiro,Falso,17
t_2b30834a-25bb-4ff5-a96a-3f91f423dba7,2.5973332722981772,98.52721503554092,0.5035532116889953,0.5310854911804199,0.0010897517204284,1970,Menor,Verdadeiro,Falso,15
t_c4800d5f-1ddb-458c-a272-bc318296e127,4.377777608235677,99.4814221492207,0.4606825709342956,0.8854827284812927,1.7447615574539552e-10,2007,Maior,Verdadeiro,Falso,14
t_c006b017-a4fe-497d-a5dc-8222e0eed9c8,3.930888875325521,99.96297365983057,0.7043776512145996,0.747695803642273,0.2329082489013671,2017,Maior,Falso,Verdadeiro,14
t_92ce81c2-5ea6-4dc1-9f31-7fe3df4da888,2.9575108846028644,99.88424383266,0.7209733128547668,0.2451618015766143,1.9428167519208728e-08,2018,Maior,Falso,Verdadeiro,20
t_8e323a8e-5423-4dde-864b-d1b55a475def,2.4166666666666665,93.62956356960684,0.6235538721084594,0.4863280057907104,0.0001724189933156,1966,Menor,Falso,Verdadeiro,16
t_4b0e510f-9633-427b-a58b-214500056522,4.536000061035156,99.98399991173252,0.5929741859436035,0.4682755768299102,3.516359720379114e-05,1970,Maior,Verdadeiro,Falso,20
t_0be6eced-f56f-48bd-8086-f2e0b760fdee,3.5674558003743484,97.243819133574,0.4894051551818847,0.7151548266410827,2.5300336346845143e-05,2018,Maior,Verdadeiro,Falso,16
t_605473a4-0ce3-47fe-b6f9-ae5de57750b3,5.880888875325521,97.7100139048616,0.4040929079055786,0.454395443201065,0.2343193590641021,2013,Menor,Verdadeiro,Falso,7
t_bf139532-dabc-46da-b028-dc61ad2ef5b2,5.63066660563151,99.9641815474752,0.3075371384620666,0.3498344421386718,1.447539119681096e-07,2017,Menor,Verdadeiro,Falso,12
t_195d3585-8dda-4fce-9f47-e8b54d710779,3.7642333984375,97.78284100545984,0.7828431725502014,0.6918745636940002,1.6530055972907576e-06,2017,Maior,Verdadeiro,Falso,5
t_cea05510-fe8c-43fa-adbe-24a4d7a8b412,3.6348887125651044,99.98538311196472,0.7998559474945068,0.4386268258094787,0.0012724581174552,2011,Menor,Verdadeiro,Verdadeiro,16
t_85df30c8-f3c1-4386-8c02-312332d535b9,4.331777954101562,99.98879768649144,0.6442046165466307,0.9192419648170472,0.1338459253311157,1980,Maior,Verdadeiro,Falso,14
t_c1b8257c-8582-4684-b11b-ebafc487d5df,3.813999938964844,99.50051352916992,0.7542171478271484,0.4703171253204345,2.6585161849723704e-10,1991,Maior,Falso,Verdadeiro,16
t_b04a58aa-08d4-495d-ade8-7bb5a1f8bf90,3.499555460611979,99.61276505313089,0.5889806747436523,0.9075849652290344,0.0015653179725632,2016,Maior,Verdadeiro,Falso,0
t_d7f14cf9-0807-43fe-a016-96e3f9d0f527,3.727111053466797,99.46286796564073,0.5983604788780212,0.8721885085105896,0.3493689894676208,2017,Menor,Falso,Falso,6
t_4332dee1-c36c-4608-bfbf-dff50ebd4f5a,2.8002222696940104,99.90628979264012,0.6003589034080505,0.6493343710899353,0.0001903256488731,2000,Maior,Verdadeiro,Falso,18
t_3eb9557b-6fe7-4a0d-a5be-0f696872026f,3.574444580078125,99.96779556017496,0.7001523375511169,0.6470195055007933,1.0030710984043624e-10,2013,Maior,Falso,Verdadeiro,12
t_9fcfcb69-d934-4bd4-887c-f3b7662d74df,0.581777826944987,99.05989670357168,0.3327986299991607,0.7045533061027526,0.2702374160289764,2009,Menor,Verdadeiro,Falso,22
t_c994ba9c-565c-40bb-bae4-cc2c9a31c994,3.8301361083984373,99.9909802477881,0.7307714223861694,0.4324162602424621,7.507025543418423e-07,2017,Menor,Verdadeiro,Falso,20
t_7c5ff44a-3ad5-4e29-86bc-d04a3a4308f6,5.803921508789061,99.86812954995472,0.674219012260437,0.7737189531326293,0.1065125614404678,2016,Maior,Falso,Verdadeiro,17
t_ef277494-4f83-4669-a95f-27805bb21018,2.602666727701823,99.95925027781014,0.7699596285820007,0.7731834053993225,5.4459249554383866e-08,2000,Maior,Falso,Falso,18
t_f6794fe5-054a-49bd-9ee6-7d7b6cd1fd7f,3.233556365966797,99.81479753076884,0.4736447930335998,0.3161482810974121,1.862018876863658e-07,2017,Maior,Verdadeiro,Falso,15
t_bc1f83c6-1ae5-45bf-8583-f0f11b9fbebf,4.924000040690104,97.49777791295254,0.6359317302703857,0.8255971670150756,7.32952865067915e-11,2009,Maior,Verdadeiro,Falso,13
t_645331d7-bbbf-4806-86c6-8a430fe31f22,3.571555582682292,99.9872343485546,0.4808966219425201,0.5547165870666503,3.0638297888324617e-12,2015,Maior,Verdadeiro,Falso,16
t_2daea250-4933-4213-8d2a-ba36841bcabb,5.567778015136719,99.98090057818897,0.7706124186515808,0.6211735606193542,3.667067463488522e-13,2002,Maior,Falso,Falso,10
t_10fa5b53-97a3-4c9c-aac1-37473704d526,3.948405202229817,99.85860798556556,0.5229272842407225,0.5043663382530212,0.0196285862475633,2017,Menor,Verdadeiro,Verdadeiro,20
t_d95e2d35-128a-472f-a0f8-77c398bc029d,3.5200414021809885,99.98145868339893,0.6655778884887695,0.581024706363678,2.99457597607855e-10,2014,Menor,Verdadeiro,Falso,4
t_ca2b9d61-02e5-47b7-8cd5-3c8750d08131,3.9329243977864583,98.8449248702731,0.4126680493354797,0.8901025652885437,4.287509014488933e-09,2018,Maior,Verdadeiro,Falso,22
t_9c795ef8-440f-40fc-9af4-b3e64cc35a5e,3.841777801513672,99.96108060555927,0.4692341089248657,0.95516836643219,6.926612172719615e-08,2007,Maior,Falso,Verdadeiro,9
t_5477a33a-81c4-4717-bb48-de7f99f9d6f4,3.544444529215495,99.40550536531308,0.4633100926876068,0.8255851864814758,6.194480192789342e-06,2014,Maior,Falso,Verdadeiro,8
t_6216a4f9-c54f-4970-818e-2c48f89eb994,7.648444620768229,99.9379538193512,0.074628971517086,0.1559236645698547,0.9189700484275816,2012,Menor,Verdadeiro,Falso,9
t_063c2bad-1b89-486f-a911-28bc483e8190,3.515947723388672,98.5182097586803,0.8088642954826355,0.5591779351234436,3.861199274979298e-06,2017,Maior,Verdadeiro,Falso,16
t_157f4fd0-a737-4849-8d80-917d784350a0,3.405593363444011,99.6696081491853,0.7856064438819885,0.7264060974121093,2.13873809116194e-05,2018,Maior,Falso,Falso,15
t_ed874250-1cbd-4e41-8c44-75f12e157bc8,3.4360069274902347,99.98352061676832,0.8699434399604797,0.717961847782135,7.06494418523107e-08,2012,Menor,Verdadeiro,Falso,17
t_3d0bf1ac-78a8-44de-b343-b014337f7044,2.225555419921875,99.59284214466996,0.7218847870826721,0.4518727660179138,0.8769112229347229,2001,Menor,Verdadeiro,Falso,11
t_02510d47-632c-4e21-bc3a-0b05e710c8da,2.8157778422037762,99.4184222037606,0.7993587255477905,0.7443084120750427,6.181157630180678e-08,2015,Maior,Falso,Verdadeiro,22
t_63df31e7-0962-4da8-bc21-bebc74c8b461,2.7062222798665365,99.98065288884504,0.5779418349266052,0.2896401286125183,2.0618054819010467e-08,1965,Menor,Falso,Falso,18
t_e0ad7d01-f1ea-446f-9319-b5ed4fdb71a8,5.155777994791666,99.9814683336331,0.4825711250305175,0.542730987071991,0.0070790145546197,2011,Menor,Falso,Verdadeiro,15
t_930fea4c-74c0-4338-823a-b04b3b4d19f1,3.1367520650227863,99.86556258766332,0.4205843806266784,0.5049368143081665,0.10410076379776,2017,Menor,Verdadeiro,Falso,13
t_56d386d0-b37b-4eee-85a6-a76992b96fc1,3.4095252990722664,99.96589928915893,0.8933238387107849,0.5514487028121948,2.860330639009589e-09,2017,Menor,Verdadeiro,Falso,3
t_3ada5721-7465-4cbe-a8a5-198d379cbc8a,2.428444417317708,99.5527631137555,0.4474247694015502,0.5444281697273254,1.682917741163692e-06,2014,Maior,Verdadeiro,Falso,19
t_01517164-c5e3-46bd-bef8-45c9ef0b7444,2.602940877278646,99.76745991538,0.6434346437454223,0.3097116351127624,6.607985825191063e-10,2017,Maior,Falso,Falso,2
t_a979c423-e640-4e6a-a689-9d01097c9b86,2.1006802876790367,99.73260487790064,0.8068588376045227,0.5151163935661315,1.3975683110789558e-10,2015,Maior,Verdadeiro,Falso,7
t_a2b60c46-6735-4e21-8bae-da37982cb24d,4.179566955566407,99.90770355194722,0.4351806938648223,0.704883873462677,5.594628873950569e-06,2015,Maior,Verdadeiro,Falso,18
t_05b337d2-f899-41ae-be9e-0660ecb31c0c,3.486888885498047,99.99528425223158,0.640108048915863,0.5578543543815612,0.8646738529205322,2017,Maior,Falso,Falso,16
t_59866425-3b9f-4c22-9e14-d740cf8cef5d,4.107555389404297,99.96672599255352,0.5141470432281494,0.7420701384544371,1.6960219682005118e-06,2012,Maior,Verdadeiro,Falso,12
t_bf5de6c9-76e2-4d4c-8cab-fa8566d60a13,3.817333221435547,99.98225804446336,0.5653279423713684,0.8617992997169494,6.599875810794909e-13,2014,Maior,Verdadeiro,Falso,14
t_0aa492bf-2ab6-4322-b1df-a539ffe84e0f,3.882973480224609,97.17859159239109,0.657744288444519,0.7712031602859497,7.657490613821594e-11,2012,Menor,Falso,Verdadeiro,21
t_b411c02b-b80c-4027-8a32-4cd4dff3fa56,2.6926666259765626,99.6476908589942,0.4643734991550445,0.7298195362091064,1.0199029815138871e-10,2008,Maior,Verdadeiro,Falso,1
t_adbbd04a-9933-4aaf-84fe-e09c6cb00381,3.6066665649414067,99.20727829668604,0.3592312633991241,0.9386345744132996,3.115264064490475e-07,1982,Maior,Falso,Falso,14
t_8119191c-5941-4ff5-8bd6-625088bab2d0,2.132888793945313,99.95738617424138,0.4225552678108215,0.5795356631278991,3.627955935670002e-09,1956,Maior,Verdadeiro,Falso,15
t_749b5da2-f860-46f7-8b05-501571e16bd6,1.011809476216634,96.05944267613732,0.66817706823349,0.3219296634197235,0.5317338109016418,2018,Menor,Verdadeiro,Falso,20
t_bf3a70ce-9442-4396-ad76-75fb8a07b00a,4.027777862548828,99.875923722426,0.4573638141155242,0.7829139828681945,3.2092193578137085e-05,2012,Maior,Verdadeiro,Falso,16
t_9d22fe5b-76a9-4cb8-872f-121a2e157e49,3.5762222290039065,99.94781153356423,0.7078934907913208,0.9052470922470092,2.4763360251256472e-09,2013,Maior,Falso,Verdadeiro,14
t_e554d340-afc3-4fca-ab6d-b7cc383440de,3.55955556233724,99.07355982679567,0.685525357723236,0.7862412929534912,4.4288486072963096e-11,2011,Maior,Falso,Falso,9
t_5f674a06-478b-49c4-8d69-e3a75e991385,0.608888816833496,99.68862876075056,0.4901987612247467,0.4463282227516174,8.942996601035702e-07,2017,Maior,Verdadeiro,Falso,19
t_610bcbe7-bd10-4095-afbf-129236120c6f,2.105207824707031,99.98046149253386,0.5772873759269714,0.3873935341835022,0.706423282623291,2017,Maior,Falso,Verdadeiro,13
t_7bda82a8-0605-4f68-8e5c-09860f7f506f,4.116444396972655,99.86569769094184,0.4934195578098297,0.5096464157104492,0.0005076421657577,2009,Maior,Falso,Verdadeiro,22
t_84c5933c-f710-475e-9f11-5cb44e23fd3f,2.642888895670573,99.82889491453086,0.6705067753791809,0.8160849213600158,0.0073270993307232,2002,Maior,Falso,Falso,20
t_1a54f007-c9d9-4794-a2a3-bf151fb940e4,2.4615554809570312,99.95586465398594,0.625422477722168,0.5587727427482605,0.0004040971689391,1970,Maior,Falso,Verdadeiro,10
t_a85e1773-9ac4-40a8-9e84-65da9696bb4d,2.0938669840494795,99.74964236634229,0.5800610184669494,0.6514303684234619,3.6348778849060177e-06,2017,Menor,Falso,Falso,11
t_ccc1570a-6532-4daa-88e6-a051da1df8fd,3.875838216145833,99.79069124579168,0.5696795582771301,0.2426576912403106,3.778575319302036e-08,2013,Maior,Falso,Falso,16
t_324bdf84-9bd3-4239-a471-2260b46f67ea,4.215333302815755,98.60282622869958,0.8679669499397277,0.6982417106628418,1.3094244422973134e-05,2004,Menor,Falso,Verdadeiro,14
t_a85d4bff-c1e2-41a9-9802-f2b5240152b3,2.7528887430826825,99.9910494077997,0.4881000220775604,0.7436856031417846,1.4359473610170426e-09,2016,Menor,Falso,Verdadeiro,14
t_464d1cc7-2135-4eaf-a73b-dcd23670e804,3.9248888651529947,99.9782178130874,0.8267133235931396,0.477190613746643,4.15059294027742e-05,2016,Maior,Falso,Verdadeiro,21
t_c111311c-9f81-421d-a9ca-89e6c3bc2f94,2.531724802652995,99.99592116768734,0.804905116558075,0.4516017436981201,4.0509626902940354e-11,2016,Maior,Falso,Falso,19
t_c45913c8-ffdf-4a64-b722-5f28eea91dc5,4.2220001220703125,99.9535518145279,0.3909400701522827,0.6290987730026245,6.322666348812511e-12,2008,Menor,Falso,Verdadeiro,21
t_d2289084-6fe0-4cc2-a731-cf2645beea65,2.9949358622233073,99.2612954824986,0.5327138900756835,0.8823873996734619,8.715839072692688e-08,2016,Maior,Falso,Verdadeiro,14
t_29b13aae-538d-4d5b-baf8-fe5501c7d9f5,8.80266621907552,99.79580586990612,0.3373437225818634,0.4087625741958618,0.011496246792376,1971,Maior,Falso,Verdadeiro,20
t_5b9f99c5-49f2-439c-8878-e13fe7549b96,4.146714274088541,99.94391927244568,0.5983681082725524,0.5594283938407897,1.0237757663844604e-07,2018,Menor,Falso,Verdadeiro,23
t_fa322416-522a-4f69-82f8-b10af80e6e9c,1.1348888397216796,99.78318658034576,0.234438419342041,0.80044025182724,0.9200218915939332,2015,Maior,Falso,Falso,19
t_53d28bd9-c18f-44ac-81c0-f6ee37fc5872,3.479897054036458,95.26426016310792,0.5106599926948547,0.6559816598892211,0.8156054019927979,2016,Maior,Verdadeiro,Falso,17
t_28ed509f-5671-4570-8ad0-661ac275dab8,2.0982222239176433,99.92983636403494,0.4743272066116333,0.9741277694702148,0.2032307088375091,2018,Maior,Verdadeiro,Falso,9
t_156844a6-7fbf-4cc5-8661-99c37bbfe8ee,4.409333292643228,99.863053526777,0.5745846033096313,0.9371559619903564,0.0040264343842864,2005,Maior,Falso,Falso,11
t_bf0ae5a1-2715-440e-b291-9278075fca80,2.5,99.96712808564428,0.6620688438415527,0.4963177740573883,3.689798033085224e-13,2018,Maior,Falso,Falso,20
t_be381f81-b3ad-4596-b71a-536e77a29691,3.5308769226074213,99.93860199341349,0.6285293698310852,0.6008537411689758,3.1449239656922146e-08,2018,Menor,Falso,Verdadeiro,14
t_0c26f63f-01c2-4152-bded-a40d32deca83,5.77170664469401,99.97016308429332,0.7336203455924987,0.6754100322723388,1.430463271390181e-06,1999,Maior,Verdadeiro,Falso,13
t_2668e53c-940b-49a4-ac29-2e50083d3a19,4.993111165364583,99.99132283110144,0.7680204510688781,0.7349594831466674,1.04112469756501e-08,2016,Menor,Falso,Falso,13
t_b9bb2cce-0135-4faf-b33f-3bbc749c66c9,2.6399630228678386,99.78680059304548,0.5518304705619812,0.6087176203727722,9.5779109088312e-09,2018,Menor,Verdadeiro,Falso,22
t_2d4dff02-0d15-4799-866e-f418e6ba68d1,2.6217778523763022,99.73476170523948,0.4700561165809631,0.8764889240264891,1.8327213524571562e-08,2002,Maior,Falso,Verdadeiro,19
t_86423d30-2a00-4ea4-bf70-d8ec62a1331e,4.192888895670573,98.73968263307026,0.5937512516975402,0.476625770330429,0.2040354907512664,2002,Maior,Falso,Verdadeiro,10
t_e5e9fa1c-d218-4f0f-b29f-1a10cfd67df9,3.8742220560709635,99.97816312842708,0.5534010529518127,0.1548614650964736,0.0001198089594254,2006,Maior,Falso,Verdadeiro,23
t_db3f711a-a6ef-409a-9232-91eb6050a778,2.211700693766276,99.97342647181792,0.6610219478607177,0.7097504138946533,6.460947770392522e-05,2018,Maior,Falso,Verdadeiro,23
t_281c20c0-7b3e-43d9-b405-8c5d2ad8e6b0,3.23999989827474,99.84628785326473,0.6462591290473938,0.5015940070152282,2.7981688077716168e-08,2015,Menor,Verdadeiro,Falso,13
t_aa521aa8-d1ee-492d-bcf7-c02bddff03af,3.2831731160481774,99.40340322263458,0.5135600566864013,0.9619275331497192,0.4281006753444671,2017,Maior,Falso,Verdadeiro,13
t_7067ad63-1ac7-4449-87be-cdec400112ce,2.7800000508626304,99.92357979554272,0.698222815990448,0.7244182229042053,5.83877181270509e-06,2010,Maior,Verdadeiro,Falso,15
t_5a48ea7d-3e94-41a3-aa43-22791103ae33,2.751129404703776,99.98357530142869,0.7256144285202026,0.3877753913402557,1.9093673864212235e-10,2015,Maior,Falso,Verdadeiro,14
t_975a672f-67e2-4fb9-a007-dd197a26da22,4.634888712565104,99.93955736659711,0.3209294974803924,0.8873468041419982,2.3356361111837037e-07,2015,Maior,Falso,Falso,9
t_0b0afb51-07bb-4fe0-a3b3-75c43d1884ae,1.7506394704182944,98.4604048559528,0.795702338218689,0.6317678093910217,3.346265486925405e-07,2018,Menor,Verdadeiro,Verdadeiro,19
t_4a020a5e-82b2-4122-acbe-b1dd12256afd,4.541111246744792,99.89253981730852,0.5236902832984924,0.518483579158783,4.5313011121095315e-09,1996,Maior,Falso,Verdadeiro,16
